scenario,mode,rtt_ms,loss_pct,timeout_ms,pto,run,status,failed_stage,errno,attempts,latency_ms,bytes_online,msgs_online,cpu_ms_ue,cpu_ms_lj,cpu_ms_ln,processing_ms_ln,bytes_ue,bytes_lj,bytes_ln,bytes_total,msgs_ue,msgs_lj,msgs_ln,msgs_total,ts5,ts6,rain_profile,bw_factor,down_rate_mbps,up_rate_mbps,bad_ticks,total_ticks,bad_ratio,blackout_events,blackout_ticks,window_profile,window_duration_ms,uplink_delay_ms,down_ready_ms,guard_close_ms,scheduled_blackouts,,
g2_rain_fade,RAIN_FADE,14,,300,2,82,ok,,,1,61.831958,2012,5,11.358,0.134,11.748,11.713458,887,707,418,2012,2,2,1,5,1.7631E+12,1.7631E+12,heavy,0.25,25,0,2,2,1,0,0,,,,,,,,
g2_rain_fade,RAIN_FADE,14,,300,2,83,ok,,,1,61.161458,2014,5,10.391,0.107,11.557,11.633042,888,708,418,2014,2,2,1,5,1.7631E+12,1.7631E+12,heavy,0.25,25,0,2,2,1,0,0,,,,,,,,
g2_rain_fade,RAIN_FADE,14,,300,2,84,ok,,,1,62.286666,2017,5,10.944,0.108,11.179,11.197041,889,709,419,2017,2,2,1,5,1.7631E+12,1.7631E+12,heavy,0.25,25,0,2,2,1,0,0,,,,,,,,
g2_rain_fade,RAIN_FADE,14,,300,2,85,ok,,,1,61.316334,2007,5,12.794,0.138,12.736,12.703541,885,707,415,2007,2,2,1,5,1.7631E+12,1.7631E+12,heavy,0.25,25,0,5,5,1,0,0,,,,,,,,
g2_rain_fade,RAIN_FADE,14,,300,2,86,ok,,,1,59.90016701,2012,5,10.43,0.12,12.914,12.972792,887,708,417,2012,2,2,1,5,1.7631E+12,1.7631E+12,heavy,0.25,25,0,2,2,1,0,0,,,,,,,,
g2_rain_fade,RAIN_FADE,14,,300,2,87,ok,,,1,61.206709,2012,5,11.699,0.143,11.109,11.069541,887,708,417,2012,2,2,1,5,1.7631E+12,1.7631E+12,heavy,0.25,25,0,1,2,0.5,0,0,,,,,,,,
g2_rain_fade,RAIN_FADE,14,,300,2,88,ok,,,1,57.010292,2014,5,10.557,0.12,11.503,11.483208,888,708,418,2014,2,2,1,5,1.7631E+12,1.7631E+12,heavy,0.25,25,0,0,2,0,0,0,,,,,,,,
g2_rain_fade,RAIN_FADE,14,,300,2,89,ok,,,1,60.212375,2014,5,10.582,0.106,12.232,12.229209,888,708,418,2014,2,2,1,5,1.7631E+12,1.7631E+12,heavy,0.25,25,0,0,2,0,0,0,,,,,,,,
g2_rain_fade,RAIN_FADE,14,,300,2,90,timeout,wait_m6,0,3,507.206541,357,1,6.659,0,0,0,357,0,0,357,1,0,0,1,1.7631E+12,,heavy,0.25,25,0,9,9,1,1,3,,,,,,,,
g2_rain_fade,RAIN_FADE,14,,300,2,91,ok,,,1,55.776334,2015,5,10.835,0.111,12.993,13.184542,888,709,418,2015,2,2,1,5,1.7631E+12,1.7631E+12,heavy,0.25,25,0,2,2,1,0,0,,,,,,,,
g2_rain_fade,RAIN_FADE,14,,300,2,92,ok,,,1,61.5765,2014,5,10.586,0.095,11.705,11.813,888,708,418,2014,2,2,1,5,1.7631E+12,1.7631E+12,heavy,0.25,25,0,2,2,1,0,0,,,,,,,,
g2_rain_fade,RAIN_FADE,14,,300,2,93,timeout,wait_m6,0,3,510.9595,356,1,8.434,0,0,0,356,0,0,356,1,0,0,1,1.7631E+12,,heavy,0.25,25,0,11,11,1,1,3,,,,,,,,
g2_rain_fade,RAIN_FADE,14,,300,2,94,ok,,,1,56.086417,2009,5,10.609,0.141,12.469,12.478792,885,707,417,2009,2,2,1,5,1.7631E+12,1.7631E+12,heavy,0.25,25,0,1,2,0.5,0,0,,,,,,,,
g2_rain_fade,RAIN_FADE,14,,300,2,95,ok,,,1,55.9125,2011,5,10.724,0.142,11.354,11.340834,886,707,418,2011,2,2,1,5,1.7631E+12,1.7631E+12,heavy,0.25,25,0,0,2,0,0,0,,,,,,,,
g2_rain_fade,RAIN_FADE,14,,300,2,96,ok,,,1,62.11320899,2010,5,11.455,0.121,11.014,10.990333,886,707,417,2010,2,2,1,5,1.7631E+12,1.7631E+12,heavy,0.25,25,0,0,2,0,0,0,,,,,,,,
g2_rain_fade,RAIN_FADE,14,,300,2,97,ok,,,3,60.906458,2010,5,11.943,0.107,12.059,12.107291,886,706,418,2010,2,2,1,5,1.7631E+12,1.7631E+12,heavy,0.25,25,0,4,5,0.8,0,0,,,,,,,,
g2_rain_fade,RAIN_FADE,14,,300,2,98,ok,,,1,58.846417,2013,5,12.179,0.108,12.008,12.032542,887,708,418,2013,2,2,1,5,1.7631E+12,1.7631E+12,heavy,0.25,25,0,2,2,1,0,0,,,,,,,,
g2_rain_fade,RAIN_FADE,14,,300,2,99,ok,,,1,63.868708,2013,5,12.377,0.13,10.945,10.915417,887,708,418,2013,2,2,1,5,1.7631E+12,1.7631E+12,heavy,0.25,25,0,0,2,0,0,0,,,,,,,,
g2_rain_fade,RAIN_FADE,14,,300,2,100,ok,,,1,59.652833,2017,5,11.795,0.109,10.58,10.5645,889,709,419,2017,2,2,1,5,1.7631E+12,1.7631E+12,heavy,0.25,25,0,2,2,1,0,0,,,,,,,,
g2_rain_fade,RAIN_FADE,14,,300,2,101,ok,,,1,61.286375,2012,5,12.092,0.134,12.379,12.348791,887,707,418,2012,2,2,1,5,1.7631E+12,1.7631E+12,heavy,0.25,25,0,5,5,1,0,0,,,,,,,,
g2_rain_fade,RAIN_FADE,14,,300,2,102,ok,,,2,62.44191701,2012,5,11.862,0.149,12.961,12.976458,887,708,417,2012,2,2,1,5,1.7631E+12,1.7631E+12,heavy,0.25,25,0,6,8,0.75,0,0,,,,,,,,
g2_rain_fade,RAIN_FADE,14,,300,2,103,ok,,,1,65.655916,2017,5,11.64,0.109,12.691,12.670541,889,709,419,2017,2,2,1,5,1.7631E+12,1.7631E+12,heavy,0.25,25,0,6,7,0.857142857,0,0,,,,,,,,
g2_rain_fade,RAIN_FADE,14,,300,2,104,ok,,,1,54.687709,2011,5,10.5,0.144,10.656,10.629666,885,708,418,2011,2,2,1,5,1.7631E+12,1.7631E+12,heavy,0.25,25,0,4,4,1,0,0,,,,,,,,
g2_rain_fade,RAIN_FADE,14,,300,2,105,ok,,,1,53.966458,2014,5,11.847,0.148,11.282,11.281708,888,708,418,2014,2,2,1,5,1.7631E+12,1.7631E+12,heavy,0.25,25,0,2,2,1,0,0,,,,,,,,
g2_rain_fade,RAIN_FADE,14,,300,2,106,ok,,,2,65.79475,2015,5,13.002,0.182,12.412,12.3805,888,708,419,2015,2,2,1,5,1.7631E+12,1.7631E+12,heavy,0.25,25,0,5,6,0.833333333,0,0,,,,,,,,
g2_rain_fade,RAIN_FADE,14,,300,2,107,ok,,,2,56.715416,2010,5,11.301,0.144,10.826,10.8035,885,707,418,2010,2,2,1,5,1.7631E+12,1.7631E+12,heavy,0.25,25,0,3,3,1,0,0,,,,,,,,
g2_rain_fade,RAIN_FADE,14,,300,2,108,ok,,,1,62.230625,2017,5,10.752,0.095,12.004,12.0535,889,709,419,2017,2,2,1,5,1.7631E+12,1.7631E+12,heavy,0.25,25,0,2,2,1,0,0,,,,,,,,
g2_rain_fade,RAIN_FADE,14,,300,2,109,ok,,,1,56.205917,2010,5,10.697,0.154,10.858,11.208333,886,707,417,2010,2,2,1,5,1.7631E+12,1.7631E+12,heavy,0.25,25,0,2,2,1,0,0,,,,,,,,
g2_rain_fade,RAIN_FADE,14,,300,2,110,ok,,,1,59.915208,2008,5,10.656,0.107,12.395,12.437083,885,707,416,2008,2,2,1,5,1.7631E+12,1.7631E+12,heavy,0.25,25,0,0,2,0,0,0,,,,,,,,
g2_rain_fade,RAIN_FADE,14,,300,2,111,ok,,,1,54.937917,2015,5,10.34,0.125,10.914,10.946417,888,708,419,2015,2,2,1,5,1.7631E+12,1.7631E+12,heavy,0.25,25,0,2,2,1,0,0,,,,,,,,
g2_rain_fade,RAIN_FADE,14,,300,2,112,ok,,,1,60.560667,2017,5,11.721,0.096,11.667,11.81595799,889,709,419,2017,2,2,1,5,1.7631E+12,1.7631E+12,heavy,0.25,25,0,2,2,1,0,0,,,,,,,,
g2_rain_fade,RAIN_FADE,14,,300,2,113,ok,,,1,52.481375,2014,5,11.483,0.128,10.834,10.824875,888,708,418,2014,2,2,1,5,1.7631E+12,1.7631E+12,heavy,0.25,25,0,0,2,0,0,0,,,,,,,,
g2_rain_fade,RAIN_FADE,14,,300,2,114,ok,,,1,57.771708,2014,5,11.799,0.093,11.751,11.779333,887,709,418,2014,2,2,1,5,1.7631E+12,1.7631E+12,heavy,0.25,25,0,0,2,0,0,0,,,,,,,,
g2_rain_fade,RAIN_FADE,14,,300,2,115,ok,,,1,58.591084,2012,5,10.161,0.175,12.716,12.889417,887,707,418,2012,2,2,1,5,1.7631E+12,1.7631E+12,heavy,0.25,25,0,2,2,1,0,0,,,,,,,,
g2_rain_fade,RAIN_FADE,14,,300,2,116,ok,,,1,61.295958,2014,5,11.499,0.09,11.451,11.493209,888,708,418,2014,2,2,1,5,1.7631E+12,1.7631E+12,heavy,0.25,25,0,2,2,1,0,0,,,,,,,,
g2_rain_fade,RAIN_FADE,14,,300,2,117,ok,,,1,57.322417,2017,5,10.948,0.111,11.522,11.606417,889,709,419,2017,2,2,1,5,1.7631E+12,1.7631E+12,heavy,0.25,25,0,0,2,0,0,0,,,,,,,,
g2_rain_fade,RAIN_FADE,14,,300,2,118,ok,,,1,62.222125,2012,5,11.511,0.157,10.812,10.823083,887,708,417,2012,2,2,1,5,1.7631E+12,1.7631E+12,heavy,0.25,25,0,2,2,1,0,0,,,,,,,,
g2_rain_fade,RAIN_FADE,14,,300,2,119,ok,,,1,57.241125,2014,5,12.458,0.112,10.589,10.563166,887,709,418,2014,2,2,1,5,1.7631E+12,1.7631E+12,heavy,0.25,25,0,0,2,0,0,0,,,,,,,,
g2_rain_fade,RAIN_FADE,14,,300,2,120,ok,,,1,56.415875,2012,5,10.207,0.132,11.579,11.549833,886,709,417,2012,2,2,1,5,1.7631E+12,1.7631E+12,heavy,0.25,25,0,0,2,0,0,0,,,,,,,,
g2_rain_fade,RAIN_FADE,14,,300,2,121,ok,,,1,64.328541,2014,5,10.811,0.131,10.737,10.728208,888,708,418,2014,2,2,1,5,1.7631E+12,1.7631E+12,heavy,0.25,25,0,2,2,1,0,0,,,,,,,,
g2_rain_fade,RAIN_FADE,14,,300,2,122,ok,,,1,55.049708,2010,5,10.558,0.107,12.177,12.200417,886,707,417,2010,2,2,1,5,1.7631E+12,1.7631E+12,heavy,0.25,25,0,0,2,0,0,0,,,,,,,,
g2_rain_fade,RAIN_FADE,14,,300,2,123,ok,,,1,59.35033299,2017,5,11.476,0.176,12.196,12.479292,889,709,419,2017,2,2,1,5,1.7631E+12,1.7631E+12,heavy,0.25,25,0,4,4,1,0,0,,,,,,,,
g2_rain_fade,RAIN_FADE,14,,300,2,124,ok,,,1,56.686875,2015,5,10.48,0.138,11.203,11.1985,888,708,419,2015,2,2,1,5,1.7631E+12,1.7631E+12,heavy,0.25,25,0,0,2,0,0,0,,,,,,,,
g2_rain_fade,RAIN_FADE,14,,300,2,125,ok,,,2,64.955625,2016,5,11.068,0.137,11.081,11.053667,888,709,419,2016,2,2,1,5,1.7631E+12,1.7631E+12,heavy,0.25,25,0,2,4,0.5,0,0,,,,,,,,
g2_rain_fade,RAIN_FADE,14,,300,2,126,ok,,,1,57.916416,2016,5,11.383,0.132,10.492,10.465125,888,709,419,2016,2,2,1,5,1.7631E+12,1.7631E+12,heavy,0.25,25,0,4,4,1,0,0,,,,,,,,
g2_rain_fade,RAIN_FADE,14,,300,2,127,ok,,,1,53.629875,2011,5,10.903,0.146,12.065,12.072,886,707,418,2011,2,2,1,5,1.7631E+12,1.7631E+12,heavy,0.25,25,0,5,7,0.714285714,0,0,,,,,,,,
g2_rain_fade,RAIN_FADE,14,,300,2,128,ok,,,2,55.232166,2013,5,10.383,0.105,11.007,11.0175,887,708,418,2013,2,2,1,5,1.7631E+12,1.7631E+12,heavy,0.25,25,0,3,3,1,0,0,,,,,,,,
g2_rain_fade,RAIN_FADE,14,,300,2,129,ok,,,1,64.760166,2012,5,12.685,0.188,11.866,11.84575,887,708,417,2012,2,2,1,5,1.7631E+12,1.7631E+12,heavy,0.25,25,0,7,7,1,0,0,,,,,,,,
g2_rain_fade,RAIN_FADE,14,,300,2,130,ok,,,1,56.323458,2013,5,10.63,0.116,10.95,10.915792,887,708,418,2013,2,2,1,5,1.7631E+12,1.7631E+12,heavy,0.25,25,0,2,2,1,0,0,,,,,,,,
g2_rain_fade,RAIN_FADE,14,,300,2,131,ok,,,1,60.95358299,1998,5,11.345,0.125,10.911,10.879166,873,707,418,1998,2,2,1,5,1.7631E+12,1.7631E+12,heavy,0.25,25,0,1,2,0.5,0,0,,,,,,,,
g2_rain_fade,RAIN_FADE,14,,300,2,132,ok,,,1,56.381292,2014,5,12.046,0.16,11.331,11.293125,888,708,418,2014,2,2,1,5,1.7631E+12,1.7631E+12,heavy,0.25,25,0,4,4,1,0,0,,,,,,,,
g2_rain_fade,RAIN_FADE,14,,300,2,133,ok,,,1,55.801417,2014,5,11.481,0.122,11.462,11.425125,888,708,418,2014,2,2,1,5,1.7631E+12,1.7631E+12,heavy,0.25,25,0,0,2,0,0,0,,,,,,,,
g2_rain_fade,RAIN_FADE,14,,300,2,134,ok,,,1,61.74266701,2015,5,11.489,0.108,10.682,10.651417,888,708,419,2015,2,2,1,5,1.7631E+12,1.7631E+12,heavy,0.25,25,0,2,2,1,0,0,,,,,,,,
g2_rain_fade,RAIN_FADE,14,,300,2,135,ok,,,1,56.35375,2014,5,10.693,0.141,10.855,10.829708,888,708,418,2014,2,2,1,5,1.7631E+12,1.7631E+12,heavy,0.25,25,0,2,2,1,0,0,,,,,,,,
g2_rain_fade,RAIN_FADE,14,,300,2,136,ok,,,2,61.112666,2017,5,11.499,0.128,11.846,11.841542,889,709,419,2017,2,2,1,5,1.7631E+12,1.7631E+12,heavy,0.25,25,0,3,3,1,0,0,,,,,,,,
g2_rain_fade,RAIN_FADE,14,,300,2,137,ok,,,1,53.969083,2012,5,11.837,0.118,11.481,11.503833,886,707,419,2012,2,2,1,5,1.7631E+12,1.7631E+12,heavy,0.25,25,0,2,2,1,0,0,,,,,,,,
g2_rain_fade,RAIN_FADE,14,,300,2,138,ok,,,1,58.681459,2012,5,11.399,0.113,11.643,11.624042,887,707,418,2012,2,2,1,5,1.7631E+12,1.7631E+12,heavy,0.25,25,0,2,2,1,0,0,,,,,,,,
g2_rain_fade,RAIN_FADE,14,,300,2,139,ok,,,1,61.959916,2017,5,12.475,0.172,11.81,11.780292,889,709,419,2017,2,2,1,5,1.7631E+12,1.7631E+12,heavy,0.25,25,0,4,4,1,0,0,,,,,,,,
g2_rain_fade,RAIN_FADE,14,,300,2,140,ok,,,2,56.658083,2012,5,11.272,0.109,10.632,10.61566699,887,707,418,2012,2,2,1,5,1.7631E+12,1.7631E+12,heavy,0.25,25,0,3,3,1,0,0,,,,,,,,
g2_rain_fade,RAIN_FADE,14,,300,2,141,ok,,,1,57.769,2017,5,13.222,0.109,11.602,11.61958399,889,709,419,2017,2,2,1,5,1.7631E+12,1.7631E+12,heavy,0.25,25,0,0,2,0,0,0,,,,,,,,
g2_rain_fade,RAIN_FADE,14,,300,2,142,ok,,,1,60.579625,2017,5,12.187,0.122,10.967,10.969625,889,709,419,2017,2,2,1,5,1.7631E+12,1.7631E+12,heavy,0.25,25,0,2,2,1,0,0,,,,,,,,
g2_rain_fade,RAIN_FADE,14,,300,2,143,ok,,,2,55.286416,2017,5,12.89,0.112,11.083,11.139583,889,709,419,2017,2,2,1,5,1.7631E+12,1.7631E+12,heavy,0.25,25,0,4,4,1,0,0,,,,,,,,
g2_rain_fade,RAIN_FADE,14,,300,2,144,ok,,,1,61.150583,2015,5,11.358,0.141,11.361,11.345333,888,708,419,2015,2,2,1,5,1.7631E+12,1.7631E+12,heavy,0.25,25,0,4,4,1,0,0,,,,,,,,
g2_rain_fade,RAIN_FADE,14,,300,2,145,ok,,,1,59.12191699,2014,5,11.481,0.104,11.637,11.612375,888,708,418,2014,2,2,1,5,1.7631E+12,1.7631E+12,heavy,0.25,25,0,2,2,1,0,0,,,,,,,,
g2_rain_fade,RAIN_FADE,14,,300,2,146,ok,,,1,56.295583,2017,5,10.295,0.105,11.606,11.583125,889,709,419,2017,2,2,1,5,1.7631E+12,1.7631E+12,heavy,0.25,25,0,2,2,1,0,0,,,,,,,,
g2_rain_fade,RAIN_FADE,14,,300,2,147,ok,,,1,64.759208,2003,5,11.488,0.125,11.38,11.353292,875,709,419,2003,2,2,1,5,1.7631E+12,1.7631E+12,heavy,0.25,25,0,2,2,1,0,0,,,,,,,,
g2_rain_fade,RAIN_FADE,14,,300,2,148,ok,,,1,56.765208,2015,5,10.409,0.111,11.513,11.498167,888,708,419,2015,2,2,1,5,1.7631E+12,1.7631E+12,heavy,0.25,25,0,0,2,0,0,0,,,,,,,,
g2_rain_fade,RAIN_FADE,14,,300,2,149,ok,,,1,63.076333,2014,5,12.04,0.182,12.222,12.22308401,888,708,418,2014,2,2,1,5,1.7631E+12,1.7631E+12,heavy,0.25,25,0,7,7,1,0,0,,,,,,,,
g2_rain_fade,RAIN_FADE,14,,300,2,150,ok,,,1,53.307584,2014,5,11.494,0.112,11.538,11.558417,887,709,418,2014,2,2,1,5,1.7631E+12,1.7631E+12,heavy,0.25,25,0,4,4,1,0,0,,,,,,,,
g2_rain_fade,RAIN_FADE,14,,300,2,151,ok,,,2,53.69399999,2017,5,10.758,0.157,10.552,10.52779199,889,709,419,2017,2,2,1,5,1.7631E+12,1.7631E+12,heavy,0.25,25,0,3,3,1,0,0,,,,,,,,
g2_rain_fade,RAIN_FADE,14,,300,2,152,ok,,,1,52.607542,2000,5,11.185,0.125,11.444,11.429625,874,708,418,2000,2,2,1,5,1.7631E+12,1.7631E+12,heavy,0.25,25,0,2,2,1,0,0,,,,,,,,
g2_rain_fade,RAIN_FADE,14,,300,2,153,ok,,,1,58.211792,2015,5,10.659,0.141,10.798,10.779209,888,708,419,2015,2,2,1,5,1.7631E+12,1.7631E+12,heavy,0.25,25,0,2,2,1,0,0,,,,,,,,
g2_rain_fade,RAIN_FADE,14,,300,2,154,ok,,,1,52.855542,2015,5,11.442,0.108,11.003,11.018417,888,708,419,2015,2,2,1,5,1.7631E+12,1.7631E+12,heavy,0.25,25,0,2,2,1,0,0,,,,,,,,
g2_rain_fade,RAIN_FADE,14,,300,2,155,ok,,,1,57.107666,2012,5,10.524,0.105,10.452,10.438375,887,707,418,2012,2,2,1,5,1.7631E+12,1.7631E+12,heavy,0.25,25,0,0,2,0,0,0,,,,,,,,
g2_rain_fade,RAIN_FADE,14,,300,2,156,ok,,,1,51.055458,2011,5,10.983,0.106,10.859,10.812917,885,708,418,2011,2,2,1,5,1.7631E+12,1.7631E+12,heavy,0.25,25,0,2,2,1,0,0,,,,,,,,
g2_rain_fade,RAIN_FADE,14,,300,2,157,ok,,,1,55.770167,2017,5,11.176,0.096,11.327,11.392542,889,709,419,2017,2,2,1,5,1.7631E+12,1.7631E+12,heavy,0.25,25,0,0,2,0,0,0,,,,,,,,
g2_rain_fade,RAIN_FADE,14,,300,2,158,ok,,,1,59.677833,2014,5,10.734,0.089,10.847,10.834125,888,708,418,2014,2,2,1,5,1.7631E+12,1.7631E+12,heavy,0.25,25,0,2,2,1,0,0,,,,,,,,
g2_rain_fade,RAIN_FADE,14,,300,2,159,ok,,,3,60.710584,2015,5,10.647,0.102,10.658,10.618334,888,708,419,2015,2,2,1,5,1.7631E+12,1.7631E+12,heavy,0.25,25,0,5,5,1,0,0,,,,,,,,
g2_rain_fade,RAIN_FADE,14,,300,2,160,ok,,,3,59.299875,2017,5,11.601,0.147,11.23,11.198417,889,709,419,2017,2,2,1,5,1.7631E+12,1.7631E+12,heavy,0.25,25,0,5,5,1,1,1,,,,,,,,
g2_rain_fade,RAIN_FADE,14,,300,2,161,ok,,,1,58.753917,2015,5,10.569,0.124,12.598,12.640541,888,709,418,2015,2,2,1,5,1.7631E+12,1.7631E+12,heavy,0.25,25,0,2,2,1,0,0,,,,,,,,
g2_rain_fade,RAIN_FADE,14,,300,2,162,ok,,,1,58.36425,2015,5,10.689,0.109,11.351,11.343959,888,709,418,2015,2,2,1,5,1.7631E+12,1.7631E+12,heavy,0.25,25,0,2,2,1,0,0,,,,,,,,
g2_rain_fade,RAIN_FADE,14,,300,2,163,ok,,,1,64.851125,2011,5,10.291,0.097,10.524,10.496084,886,708,417,2011,2,2,1,5,1.7631E+12,1.7631E+12,heavy,0.25,25,0,2,2,1,0,0,,,,,,,,
g2_rain_fade,RAIN_FADE,14,,300,2,164,ok,,,2,58.547876,2014,5,13.021,0.119,11.195,11.158875,887,708,419,2014,2,2,1,5,1.7631E+12,1.7631E+12,heavy,0.25,25,0,4,4,1,0,0,,,,,,,,
g2_rain_fade,RAIN_FADE,14,,300,2,165,ok,,,1,58.15125,2013,5,11.213,0.112,11.27,11.377583,887,708,418,2013,2,2,1,5,1.7631E+12,1.7631E+12,heavy,0.25,25,0,1,2,0.5,0,0,,,,,,,,
g2_rain_fade,RAIN_FADE,14,,300,2,166,ok,,,2,57.656917,2017,5,13.135,0.122,11.447,11.47675001,889,709,419,2017,2,2,1,5,1.7631E+12,1.7631E+12,heavy,0.25,25,0,2,3,0.666666667,0,0,,,,,,,,
g2_rain_fade,RAIN_FADE,14,,300,2,167,ok,,,1,65.8125,2016,5,13.347,0.126,11.271,11.307375,888,709,419,2016,2,2,1,5,1.7631E+12,1.7631E+12,heavy,0.25,25,0,0,2,0,0,0,,,,,,,,
g2_rain_fade,RAIN_FADE,14,,300,2,168,ok,,,1,58.409375,2015,5,11.807,0.152,12.307,12.3515,888,709,418,2015,2,2,1,5,1.7631E+12,1.7631E+12,heavy,0.25,25,0,4,4,1,0,0,,,,,,,,
g2_rain_fade,RAIN_FADE,14,,300,2,169,ok,,,3,57.508917,2006,5,10.829,0.135,11.752,11.746458,885,705,416,2006,2,2,1,5,1.7631E+12,1.7631E+12,heavy,0.25,25,0,5,5,1,0,0,,,,,,,,
g2_rain_fade,RAIN_FADE,14,,300,2,170,ok,,,1,57.169375,2017,5,11.028,0.119,11.137,11.114667,889,709,419,2017,2,2,1,5,1.7631E+12,1.7631E+12,heavy,0.25,25,0,1,2,0.5,0,0,,,,,,,,
g2_rain_fade,RAIN_FADE,14,,300,2,171,ok,,,1,61.52554201,2004,5,13.492,0.121,10.384,10.372667,883,705,416,2004,2,2,1,5,1.7631E+12,1.7631E+12,heavy,0.25,25,0,2,2,1,0,0,,,,,,,,
g2_rain_fade,RAIN_FADE,14,,300,2,172,ok,,,1,59.996167,2012,5,12.032,0.127,14.71,14.973,887,707,418,2012,2,2,1,5,1.7631E+12,1.7631E+12,heavy,0.25,25,0,5,5,1,0,0,,,,,,,,
g2_rain_fade,RAIN_FADE,14,,300,2,173,ok,,,1,52.130417,2011,5,10.619,0.131,11.236,11.225542,886,707,418,2011,2,2,1,5,1.7631E+12,1.7631E+12,heavy,0.25,25,0,2,2,1,0,0,,,,,,,,
g2_rain_fade,RAIN_FADE,14,,300,2,174,ok,,,1,61.479458,2015,5,11.48,0.148,10.964,10.936583,888,708,419,2015,2,2,1,5,1.7631E+12,1.7631E+12,heavy,0.25,25,0,2,5,0.4,0,0,,,,,,,,
g2_rain_fade,RAIN_FADE,14,,300,2,175,ok,,,1,57.95375,2009,5,11.738,0.098,11.64,11.649084,885,707,417,2009,2,2,1,5,1.7631E+12,1.7631E+12,heavy,0.25,25,0,1,2,0.5,0,0,,,,,,,,
g2_rain_fade,RAIN_FADE,14,,300,2,176,ok,,,1,51.300083,2017,5,11.171,0.112,11.124,11.106458,889,709,419,2017,2,2,1,5,1.7631E+12,1.7631E+12,heavy,0.25,25,0,1,2,0.5,0,0,,,,,,,,
g2_rain_fade,RAIN_FADE,14,,300,2,177,ok,,,1,73.899375,2013,5,11.28,0.112,10.701,20.622833,887,708,418,2013,2,2,1,5,1.7631E+12,1.7631E+12,heavy,0.25,25,0,0,2,0,0,0,,,,,,,,
g2_rain_fade,RAIN_FADE,14,,300,2,178,ok,,,1,48.231041,2013,5,11.211,0.106,11.298,11.359042,886,709,418,2013,2,2,1,5,1.7631E+12,1.7631E+12,heavy,0.25,25,0,2,2,1,0,0,,,,,,,,
g2_rain_fade,RAIN_FADE,14,,300,2,179,ok,,,1,59.272375,2017,5,11.256,0.123,10.457,10.434375,889,709,419,2017,2,2,1,5,1.7631E+12,1.7631E+12,heavy,0.25,25,0,2,2,1,0,0,,,,,,,,
g2_rain_fade,RAIN_FADE,14,,300,2,180,ok,,,1,60.862833,2017,5,10.699,0.121,10.726,10.691875,889,709,419,2017,2,2,1,5,1.7631E+12,1.7631E+12,heavy,0.25,25,0,0,2,0,0,0,,,,,,,,
g2_rain_fade,RAIN_FADE,14,,300,2,181,ok,,,1,58.241917,2017,5,10.97,0.115,11.093,11.056167,889,709,419,2017,2,2,1,5,1.7631E+12,1.7631E+12,heavy,0.25,25,0,2,2,1,0,0,,,,,,,,
g2_rain_fade,RAIN_FADE,14,,300,2,182,ok,,,2,58.188667,2013,5,11.092,0.159,13.088,13.2345,887,708,418,2013,2,2,1,5,1.7631E+12,1.7631E+12,heavy,0.25,25,0,6,6,1,0,0,,,,,,,,
g2_rain_fade,RAIN_FADE,14,,300,2,183,ok,,,1,61.761125,2012,5,10.798,0.124,12.386,12.43825,887,707,418,2012,2,2,1,5,1.7631E+12,1.7631E+12,heavy,0.25,25,0,2,2,1,0,0,,,,,,,,
g2_rain_fade,RAIN_FADE,14,,300,2,184,ok,,,1,62.53029199,2015,5,10.823,0.124,11.079,11.077833,888,708,419,2015,2,2,1,5,1.7631E+12,1.7631E+12,heavy,0.25,25,0,2,2,1,0,0,,,,,,,,
g2_rain_fade,RAIN_FADE,14,,300,2,185,ok,,,1,60.57925,2011,5,11.295,0.099,11.434,11.398708,886,707,418,2011,2,2,1,5,1.7631E+12,1.7631E+12,heavy,0.25,25,0,6,7,0.857142857,0,0,,,,,,,,
g2_rain_fade,RAIN_FADE,14,,300,2,186,timeout,wait_m6,0,3,504.8425,357,1,4.221,0,0,0,357,0,0,357,1,0,0,1,1.7631E+12,,heavy,0.25,25,0,9,9,1,0,0,,,,,,,,
g2_rain_fade,RAIN_FADE,14,,300,2,187,ok,,,2,60.771209,2013,5,13.743,0.131,11.806,11.830458,887,708,418,2013,2,2,1,5,1.7631E+12,1.7631E+12,heavy,0.25,25,0,4,4,1,0,0,,,,,,,,
g2_rain_fade,RAIN_FADE,14,,300,2,188,timeout,wait_m6,0,3,509.267959,357,1,4.087,0,0,0,357,0,0,357,1,0,0,1,1.7631E+12,,heavy,0.25,25,0,10,10,1,1,3,,,,,,,,
g2_rain_fade,RAIN_FADE,14,,300,2,189,ok,,,1,59.925958,2015,5,12.048,0.13,10.93,10.91637499,888,709,418,2015,2,2,1,5,1.7631E+12,1.7631E+12,heavy,0.25,25,0,0,2,0,1,1,,,,,,,,
g2_rain_fade,RAIN_FADE,14,,300,2,190,ok,,,1,61.882375,2014,5,10.568,0.12,12.658,12.895375,888,708,418,2014,2,2,1,5,1.7631E+12,1.7631E+12,heavy,0.25,25,0,2,2,1,0,0,,,,,,,,
g2_rain_fade,RAIN_FADE,14,,300,2,191,ok,,,1,58.362875,2015,5,11.727,0.163,12.712,12.629209,888,708,419,2015,2,2,1,5,1.7631E+12,1.7631E+12,heavy,0.25,25,0,4,4,1,0,0,,,,,,,,
