scenario,mode,rtt_ms,loss_pct,timeout_ms,pto,run,status,failed_stage,errno,attempts,latency_ms,bytes_online,msgs_online,cpu_ms_ue,cpu_ms_leo2,cpu_ms_ground,cpu_ms_ncc,processing_ms_leo2,ts5,ts6,rain_profile,bw_factor,down_rate_mbps,up_rate_mbps,bad_ticks,total_ticks,bad_ratio,blackout_events,blackout_ticks,window_profile,window_duration_ms,uplink_delay_ms,down_ready_ms,guard_close_ms,scheduled_blackouts,combo_index,,,,,,,,,,,,
ren_rain_fade,RAIN_FADE,14.000/14.000,,400,2,207,ok,,0,1,78.335375,208,6,1.446,0.087,0.045,0.045,0,1.76303E+12,1.76303E+12,light→light,0.64,,,0,5,0,0,0,,,,,,0,0,0.09,,,,,,,,,,,
ren_rain_fade,RAIN_FADE,14.000/14.000,,400,2,208,ok,,0,1,86.236959,208,6,0.615,0.077,0.063,0.063,0,1.76303E+12,1.76303E+12,light→light,0.64,,,0,4,0,0,0,,,,,,0,0,0.126,,,,,,,,,,,
ren_rain_fade,RAIN_FADE,14.000/14.000,,400,2,209,ok,,0,1,83.844584,208,6,0.738,0.062,0.119,0.119,0,1.76303E+12,1.76303E+12,light→light,0.64,,,2,3,0.666666667,0,0,,,,,,0,0,0.238,,,,,,,,,,,
ren_rain_fade,RAIN_FADE,14.000/14.000,,400,2,210,ok,,0,1,80.33625,208,6,0.953,0.077,0.056,0.056,0,1.76303E+12,1.76303E+12,light→light,0.64,,,1,3,0.333333333,0,0,,,,,,0,0,0.112,,,,,,,,,,,
ren_rain_fade,RAIN_FADE,14.000/14.000,,400,2,211,ok,,0,1,89.910083,208,6,0.731,0.109,0.082,0.082,0,1.76303E+12,1.76303E+12,light→light,0.64,,,0,5,0,0,0,,,,,,0,0,0.164,,,,,,,,,,,
ren_rain_fade,RAIN_FADE,14.000/14.000,,400,2,212,ok,,0,1,474.129667,224,7,1.171,0.154,0.071,0.071,0,1.76303E+12,1.76303E+12,light→light,0.64,,,7,9,0.777777778,0,0,,,,,,0,0,0.142,,,,,,,,,,,
ren_rain_fade,RAIN_FADE,14.000/14.000,,400,2,213,ok,,0,1,92.740834,208,6,0.805,0.081,0.055,0.055,0,1.76303E+12,1.76303E+12,light→light,0.64,,,0,5,0,0,0,,,,,,0,0,0.11,,,,,,,,,,,
ren_rain_fade,RAIN_FADE,14.000/14.000,,400,2,214,ok,,0,1,86.257875,208,6,0.706,0.09,0.086,0.086,0,1.76303E+12,1.76303E+12,light→light,0.64,,,0,4,0,0,0,,,,,,0,0,0.172,,,,,,,,,,,
ren_rain_fade,RAIN_FADE,14.000/14.000,,400,2,215,ok,,0,1,78.554333,208,6,0.437,0.041,0.035,0.035,0,1.76303E+12,1.76303E+12,light→light,0.64,,,0,4,0,0,0,,,,,,0,0,0.07,,,,,,,,,,,
ren_rain_fade,RAIN_FADE,14.000/14.000,,400,2,216,ok,,0,1,80.234458,208,6,0.438,0.032,0.035,0.035,0,1.76303E+12,1.76303E+12,light→light,0.64,,,0,4,0,0,0,,,,,,0,0,0.07,,,,,,,,,,,
ren_rain_fade,RAIN_FADE,14.000/14.000,,400,2,217,ok,,0,2,96.247792,208,6,2.584,0.416,0.142,0.142,0,1.76303E+12,1.76303E+12,light→light,0.64,,,4,12,0.333333333,0,0,,,,,,0,0,0.284,,,,,,,,,,,
ren_rain_fade,RAIN_FADE,14.000/14.000,,400,2,218,ok,,0,1,81.701,208,6,0.422,0.029,0.04,0.04,0,1.76303E+12,1.76303E+12,light→light,0.64,,,0,4,0,0,0,,,,,,0,0,0.08,,,,,,,,,,,
ren_rain_fade,RAIN_FADE,14.000/14.000,,400,2,219,ok,,0,1,81.59975,208,6,0.511,0.029,0.038,0.038,0,1.76303E+12,1.76303E+12,light→light,0.64,,,3,3,1,0,0,,,,,,0,0,0.076,,,,,,,,,,,
ren_rain_fade,RAIN_FADE,14.000/14.000,,400,2,220,ok,,0,1,80.405292,208,6,0.369,0.034,0.036,0.036,0,1.76303E+12,1.76303E+12,light→light,0.64,,,0,4,0,0,0,,,,,,0,0,0.072,,,,,,,,,,,
ren_rain_fade,RAIN_FADE,14.000/14.000,,400,2,221,ok,,0,1,85.637167,208,6,0.417,0.037,0.034,0.034,0,1.76303E+12,1.76303E+12,light→light,0.64,,,0,4,0,0,0,,,,,,0,0,0.068,,,,,,,,,,,
ren_rain_fade,RAIN_FADE,14.000/14.000,,400,2,222,ok,,0,1,83.323125,208,6,0.416,0.037,0.029,0.029,0,1.76303E+12,1.76303E+12,light→light,0.64,,,0,5,0,0,0,,,,,,0,0,0.058,,,,,,,,,,,
ren_rain_fade,RAIN_FADE,14.000/14.000,,400,2,223,ok,,0,1,81.209292,208,6,0.526,0.076,0.051,0.051,0,1.76303E+12,1.76303E+12,light→light,0.64,,,2,3,0.666666667,0,0,,,,,,0,0,0.102,,,,,,,,,,,
ren_rain_fade,RAIN_FADE,14.000/14.000,,400,2,224,ok,,0,1,77.795208,208,6,0.967,0.11,0.077,0.077,0,1.76303E+12,1.76303E+12,light→light,0.64,,,2,3,0.666666667,0,0,,,,,,0,0,0.154,,,,,,,,,,,
ren_rain_fade,RAIN_FADE,14.000/14.000,,400,2,225,ok,,0,1,83.084667,208,6,0.557,0.06,0.058,0.058,0,1.76303E+12,1.76303E+12,light→light,0.64,,,0,5,0,0,0,,,,,,0,0,0.116,,,,,,,,,,,
ren_rain_fade,RAIN_FADE,14.000/14.000,,400,2,226,ok,,0,1,76.751208,208,6,0.417,0.029,0.03,0.03,0,1.76303E+12,1.76303E+12,light→light,0.64,,,0,4,0,0,0,,,,,,0,0,0.06,,,,,,,,,,,
ren_rain_fade,RAIN_FADE,14.000/14.000,,400,2,227,ok,,0,1,81.252917,208,6,0.476,0.04,0.032,0.032,0,1.76303E+12,1.76303E+12,light→light,0.64,,,0,4,0,0,0,,,,,,0,0,0.064,,,,,,,,,,,
ren_rain_fade,RAIN_FADE,14.000/14.000,,400,2,228,ok,,0,1,89.623209,208,6,0.469,0.044,0.036,0.036,0,1.76303E+12,1.76303E+12,light→light,0.64,,,0,5,0,0,0,,,,,,0,0,0.072,,,,,,,,,,,
ren_rain_fade,RAIN_FADE,14.000/14.000,,400,2,229,ok,,0,1,75.872625,208,6,0.643,0.077,0.062,0.062,0,1.76303E+12,1.76303E+12,light→light,0.64,,,0,5,0,0,0,,,,,,0,0,0.124,,,,,,,,,,,
ren_rain_fade,RAIN_FADE,14.000/14.000,,400,2,230,ok,,0,1,80.7955,208,6,0.428,0.027,0.029,0.029,0,1.76303E+12,1.76303E+12,light→light,0.64,,,0,5,0,0,0,,,,,,0,0,0.058,,,,,,,,,,,
ren_rain_fade,RAIN_FADE,14.000/14.000,,400,2,231,ok,,0,1,79.76575,208,6,0.41,0.037,0.04,0.04,0,1.76303E+12,1.76303E+12,light→light,0.64,,,4,4,1,0,0,,,,,,0,0,0.08,,,,,,,,,,,
ren_rain_fade,RAIN_FADE,14.000/14.000,,400,2,232,ok,,0,1,93.455125,208,6,0.58,0.043,0.048,0.048,0,1.76303E+12,1.76303E+12,light→light,0.64,,,0,5,0,0,0,,,,,,0,0,0.096,,,,,,,,,,,
ren_rain_fade,RAIN_FADE,14.000/14.000,,400,2,233,ok,,0,1,80.631708,208,6,1.01,0.165,0.08,0.08,0,1.76303E+12,1.76303E+12,light→light,0.64,,,0,5,0,0,0,,,,,,0,0,0.16,,,,,,,,,,,
ren_rain_fade,RAIN_FADE,14.000/14.000,,400,2,234,ok,,0,1,84.920208,208,6,0.514,0.039,0.038,0.038,0,1.76303E+12,1.76303E+12,light→light,0.64,,,0,4,0,0,0,,,,,,0,0,0.076,,,,,,,,,,,
ren_rain_fade,RAIN_FADE,14.000/14.000,,400,2,235,ok,,0,1,81.6935,208,6,0.455,0.036,0.062,0.062,0,1.76303E+12,1.76303E+12,light→light,0.64,,,0,4,0,0,0,,,,,,0,0,0.124,,,,,,,,,,,
ren_rain_fade,RAIN_FADE,14.000/14.000,,400,2,236,ok,,0,1,86.917416,208,6,0.799,0.091,0.072,0.072,0,1.76303E+12,1.76303E+12,light→light,0.64,,,0,4,0,0,0,,,,,,0,0,0.144,,,,,,,,,,,
ren_rain_fade,RAIN_FADE,14.000/14.000,,400,2,237,ok,,0,2,83.658084,208,6,0.607,0.051,0.081,0.081,0,1.76303E+12,1.76303E+12,light→light,0.64,,,6,25,0.24,0,0,,,,,,0,0,0.162,,,,,,,,,,,
ren_rain_fade,RAIN_FADE,14.000/14.000,,400,2,238,ok,,0,1,82.3935,208,6,0.488,0.035,0.035,0.035,0,1.76303E+12,1.76303E+12,light→light,0.64,,,0,3,0,0,0,,,,,,0,0,0.07,,,,,,,,,,,
ren_rain_fade,RAIN_FADE,14.000/14.000,,400,2,239,ok,,0,1,79.395292,208,6,0.434,0.038,0.032,0.032,0,1.76303E+12,1.76303E+12,light→light,0.64,,,0,5,0,0,0,,,,,,0,0,0.064,,,,,,,,,,,
ren_rain_fade,RAIN_FADE,14.000/14.000,,400,2,240,ok,,0,1,79.271042,208,6,0.441,0.04,0.052,0.052,0,1.76303E+12,1.76303E+12,light→light,0.64,,,0,4,0,0,0,,,,,,0,0,0.104,,,,,,,,,,,
ren_rain_fade,RAIN_FADE,14.000/14.000,,400,2,241,ok,,0,1,93.622167,208,6,0.78,0.08,0.059,0.059,0,1.76303E+12,1.76303E+12,light→light,0.64,,,0,5,0,0,0,,,,,,0,0,0.118,,,,,,,,,,,
ren_rain_fade,RAIN_FADE,14.000/14.000,,400,2,242,ok,,0,1,84.074208,208,6,0.681,0.081,0.074,0.074,0,1.76303E+12,1.76303E+12,light→light,0.64,,,0,5,0,0,0,,,,,,0,0,0.148,,,,,,,,,,,
ren_rain_fade,RAIN_FADE,14.000/14.000,,400,2,243,ok,,0,1,88.163667,208,6,0.778,0.092,0.111,0.111,0,1.76303E+12,1.76303E+12,light→light,0.64,,,5,5,1,0,0,,,,,,0,0,0.222,,,,,,,,,,,
ren_rain_fade,RAIN_FADE,14.000/14.000,,400,2,244,ok,,0,1,81.295333,208,6,0.492,0.063,0.057,0.057,0,1.76303E+12,1.76303E+12,light→light,0.64,,,0,5,0,0,0,,,,,,0,0,0.114,,,,,,,,,,,
ren_rain_fade,RAIN_FADE,14.000/14.000,,400,2,245,ok,,0,1,79.140125,208,6,0.42,0.037,0.038,0.038,0,1.76303E+12,1.76303E+12,light→light,0.64,,,0,4,0,0,0,,,,,,0,0,0.076,,,,,,,,,,,
ren_rain_fade,RAIN_FADE,14.000/14.000,,400,2,246,ok,,0,1,85.188666,208,6,0.456,0.04,0.029,0.029,0,1.76303E+12,1.76303E+12,light→light,0.64,,,0,4,0,0,0,,,,,,0,0,0.058,,,,,,,,,,,
ren_rain_fade,RAIN_FADE,14.000/14.000,,400,2,247,ok,,0,1,84.124375,208,6,0.49,0.091,0.061,0.061,0,1.76303E+12,1.76303E+12,light→light,0.64,,,2,3,0.666666667,0,0,,,,,,0,0,0.122,,,,,,,,,,,
ren_rain_fade,RAIN_FADE,14.000/14.000,,400,2,248,ok,,0,1,87.266959,208,6,0.438,0.03,0.029,0.029,0,1.76303E+12,1.76303E+12,light→light,0.64,,,0,4,0,0,0,,,,,,0,0,0.058,,,,,,,,,,,
ren_rain_fade,RAIN_FADE,14.000/14.000,,400,2,249,ok,,0,1,78.534916,208,6,0.476,0.045,0.055,0.055,0,1.76303E+12,1.76303E+12,light→light,0.64,,,0,4,0,0,0,,,,,,0,0,0.11,,,,,,,,,,,
ren_rain_fade,RAIN_FADE,14.000/14.000,,400,2,250,ok,,0,1,83.283083,208,6,0.51,0.047,0.039,0.039,0,1.76303E+12,1.76303E+12,light→light,0.64,,,0,5,0,0,0,,,,,,0,0,0.078,,,,,,,,,,,
ren_rain_fade,RAIN_FADE,14.000/14.000,,400,2,251,ok,,0,1,92.368625,208,6,0.474,0.039,0.041,0.041,0,1.76303E+12,1.76303E+12,light→light,0.64,,,0,6,0,0,0,,,,,,0,0,0.082,,,,,,,,,,,
ren_rain_fade,RAIN_FADE,14.000/14.000,,400,2,252,ok,,0,1,89.105625,208,6,0.46,0.032,0.046,0.046,0,1.76303E+12,1.76303E+12,light→light,0.64,,,0,4,0,0,0,,,,,,0,0,0.092,,,,,,,,,,,
ren_rain_fade,RAIN_FADE,14.000/14.000,,400,2,253,ok,,0,1,82.862625,208,6,0.437,0.038,0.03,0.03,0,1.76303E+12,1.76303E+12,light→light,0.64,,,0,4,0,0,0,,,,,,0,0,0.06,,,,,,,,,,,
ren_rain_fade,RAIN_FADE,14.000/14.000,,400,2,254,ok,,0,1,79.078625,208,6,0.606,0.056,0.083,0.083,0,1.76303E+12,1.76303E+12,light→light,0.64,,,0,5,0,0,0,,,,,,0,0,0.166,,,,,,,,,,,
ren_rain_fade,RAIN_FADE,14.000/14.000,,400,2,255,ok,,0,1,76.653083,208,6,0.58,0.04,0.047,0.047,0,1.76303E+12,1.76303E+12,light→light,0.64,,,5,5,1,0,0,,,,,,0,0,0.094,,,,,,,,,,,
ren_rain_fade,RAIN_FADE,14.000/14.000,,400,2,256,ok,,0,1,73.952208,208,6,0.586,0.054,0.059,0.059,0,1.76303E+12,1.76303E+12,light→light,0.64,,,0,4,0,0,0,,,,,,0,0,0.118,,,,,,,,,,,
ren_rain_fade,RAIN_FADE,14.000/14.000,,400,2,257,ok,,0,1,84.721083,208,6,0.439,0.039,0.036,0.036,0,1.76303E+12,1.76303E+12,light→light,0.64,,,0,4,0,0,0,,,,,,0,0,0.072,,,,,,,,,,,
ren_rain_fade,RAIN_FADE,14.000/14.000,,400,2,258,ok,,0,1,87.649334,208,6,0.483,0.043,0.039,0.039,0,1.76303E+12,1.76303E+12,light→light,0.64,,,1,4,0.25,0,0,,,,,,0,0,0.078,,,,,,,,,,,
ren_rain_fade,RAIN_FADE,14.000/14.000,,400,2,259,ok,,0,1,84.981208,208,6,0.637,0.094,0.067,0.067,0,1.76303E+12,1.76303E+12,light→light,0.64,,,0,4,0,0,0,,,,,,0,0,0.134,,,,,,,,,,,
ren_rain_fade,RAIN_FADE,14.000/14.000,,400,2,260,ok,,0,1,82.087709,208,6,0.432,0.033,0.032,0.032,0,1.76303E+12,1.76303E+12,light→light,0.64,,,0,4,0,0,0,,,,,,0,0,0.064,,,,,,,,,,,
ren_rain_fade,RAIN_FADE,14.000/14.000,,400,2,261,ok,,0,1,82.241292,208,6,0.431,0.035,0.029,0.029,0,1.76303E+12,1.76303E+12,light→light,0.64,,,0,5,0,0,0,,,,,,0,0,0.058,,,,,,,,,,,
ren_rain_fade,RAIN_FADE,14.000/14.000,,400,2,262,ok,,0,1,87.041583,208,6,0.426,0.026,0.034,0.034,0,1.76303E+12,1.76303E+12,light→light,0.64,,,0,4,0,0,0,,,,,,0,0,0.068,,,,,,,,,,,
ren_rain_fade,RAIN_FADE,14.000/14.000,,400,2,263,ok,,0,1,82.032667,208,6,0.654,0.046,0.066,0.066,0,1.76303E+12,1.76303E+12,light→light,0.64,,,0,4,0,0,0,,,,,,0,0,0.132,,,,,,,,,,,
ren_rain_fade,RAIN_FADE,14.000/14.000,,400,2,264,ok,,0,1,87.075875,208,6,0.545,0.082,0.191,0.191,0,1.76303E+12,1.76303E+12,light→light,0.64,,,0,5,0,0,0,,,,,,0,0,0.382,,,,,,,,,,,
ren_rain_fade,RAIN_FADE,14.000/14.000,,400,2,265,ok,,0,1,84.912583,208,6,0.604,0.062,0.056,0.056,0,1.76303E+12,1.76303E+12,light→light,0.64,,,0,5,0,0,0,,,,,,0,0,0.112,,,,,,,,,,,
ren_rain_fade,RAIN_FADE,14.000/14.000,,400,2,266,ok,,0,1,83.201958,208,6,0.562,0.041,0.042,0.042,0,1.76303E+12,1.76303E+12,light→light,0.64,,,0,5,0,0,0,,,,,,0,0,0.084,,,,,,,,,,,
ren_rain_fade,RAIN_FADE,14.000/14.000,,400,2,267,ok,,0,1,87.722958,208,6,0.682,0.082,0.045,0.045,0,1.76303E+12,1.76303E+12,light→light,0.64,,,2,3,0.666666667,0,0,,,,,,0,0,0.09,,,,,,,,,,,
ren_rain_fade,RAIN_FADE,14.000/14.000,,400,2,268,ok,,0,1,85.542751,208,6,0.477,0.069,0.065,0.065,0,1.76303E+12,1.76303E+12,light→light,0.64,,,2,3,0.666666667,0,0,,,,,,0,0,0.13,,,,,,,,,,,
ren_rain_fade,RAIN_FADE,14.000/14.000,,400,2,269,ok,,0,1,85.160125,208,6,0.453,0.038,0.032,0.032,0,1.76303E+12,1.76303E+12,light→light,0.64,,,0,5,0,0,0,,,,,,0,0,0.064,,,,,,,,,,,
ren_rain_fade,RAIN_FADE,14.000/14.000,,400,2,270,ok,,0,1,81.191708,208,6,0.388,0.03,0.031,0.031,0,1.76303E+12,1.76303E+12,light→light,0.64,,,0,4,0,0,0,,,,,,0,0,0.062,,,,,,,,,,,
ren_rain_fade,RAIN_FADE,14.000/14.000,,400,2,271,ok,,0,1,80.395625,208,6,0.399,0.029,0.037,0.037,0,1.76303E+12,1.76303E+12,light→light,0.64,,,0,5,0,0,0,,,,,,0,0,0.074,,,,,,,,,,,
ren_rain_fade,RAIN_FADE,14.000/14.000,,400,2,272,ok,,0,1,81.718125,208,6,0.589,0.058,0.054,0.054,0,1.76303E+12,1.76303E+12,light→light,0.64,,,0,4,0,0,0,,,,,,0,0,0.108,,,,,,,,,,,
ren_rain_fade,RAIN_FADE,14.000/14.000,,400,2,273,ok,,0,1,86.469458,208,6,0.422,0.025,0.034,0.034,0,1.76303E+12,1.76303E+12,light→light,0.64,,,0,4,0,0,0,,,,,,0,0,0.068,,,,,,,,,,,
ren_rain_fade,RAIN_FADE,14.000/14.000,,400,2,274,ok,,0,1,87.297167,208,6,0.524,0.036,0.077,0.077,0,1.76303E+12,1.76303E+12,light→light,0.64,,,0,3,0,0,0,,,,,,0,0,0.154,,,,,,,,,,,
ren_rain_fade,RAIN_FADE,14.000/14.000,,400,2,275,ok,,0,1,84.738042,208,6,0.429,0.027,0.039,0.039,0,1.76303E+12,1.76303E+12,light→light,0.64,,,0,4,0,0,0,,,,,,0,0,0.078,,,,,,,,,,,
ren_rain_fade,RAIN_FADE,14.000/14.000,,400,2,276,ok,,0,1,81.815083,208,6,0.548,0.056,0.054,0.054,0,1.76303E+12,1.76303E+12,light→light,0.64,,,0,4,0,0,0,,,,,,0,0,0.108,,,,,,,,,,,
ren_rain_fade,RAIN_FADE,14.000/14.000,,400,2,277,ok,,0,1,81.020125,208,6,0.435,0.028,0.039,0.039,0,1.76303E+12,1.76303E+12,light→light,0.64,,,0,4,0,0,0,,,,,,0,0,0.078,,,,,,,,,,,
ren_rain_fade,RAIN_FADE,14.000/14.000,,400,2,278,ok,,0,1,85.880167,208,6,0.548,0.03,0.107,0.107,0,1.76303E+12,1.76303E+12,light→light,0.64,,,0,5,0,0,0,,,,,,0,0,0.214,,,,,,,,,,,
ren_rain_fade,RAIN_FADE,14.000/14.000,,400,2,279,ok,,0,1,76.624583,208,6,0.643,0.062,0.047,0.047,0,1.76303E+12,1.76303E+12,light→light,0.64,,,0,5,0,0,0,,,,,,0,0,0.094,,,,,,,,,,,
ren_rain_fade,RAIN_FADE,14.000/14.000,,400,2,280,ok,,0,1,91.57325,208,6,0.638,0.219,0.069,0.069,0,1.76303E+12,1.76303E+12,light→light,0.64,,,0,4,0,0,0,,,,,,0,0,0.138,,,,,,,,,,,
ren_rain_fade,RAIN_FADE,14.000/14.000,,400,2,281,ok,,0,1,82.427959,208,6,0.477,0.04,0.035,0.035,0,1.76303E+12,1.76303E+12,light→light,0.64,,,4,4,1,0,0,,,,,,0,0,0.07,,,,,,,,,,,
ren_rain_fade,RAIN_FADE,14.000/14.000,,400,2,282,ok,,0,1,90.522041,208,6,0.694,0.094,0.055,0.055,0,1.76303E+12,1.76303E+12,light→light,0.64,,,2,3,0.666666667,0,0,,,,,,0,0,0.11,,,,,,,,,,,
ren_rain_fade,RAIN_FADE,14.000/14.000,,400,2,283,ok,,0,1,81.732125,208,6,0.538,0.062,0.051,0.051,0,1.76303E+12,1.76303E+12,light→light,0.64,,,0,4,0,0,0,,,,,,0,0,0.102,,,,,,,,,,,
ren_rain_fade,RAIN_FADE,14.000/14.000,,400,2,284,ok,,0,1,87.971625,208,6,0.498,0.045,0.047,0.047,0,1.76303E+12,1.76303E+12,light→light,0.64,,,0,5,0,0,0,,,,,,0,0,0.094,,,,,,,,,,,
ren_rain_fade,RAIN_FADE,14.000/14.000,,400,2,285,ok,,0,1,80.442917,208,6,0.431,0.041,0.037,0.037,0,1.76303E+12,1.76303E+12,light→light,0.64,,,0,4,0,0,0,,,,,,0,0,0.074,,,,,,,,,,,
ren_rain_fade,RAIN_FADE,14.000/14.000,,400,2,286,ok,,0,1,79.777833,208,6,0.504,0.077,0.058,0.058,0,1.76303E+12,1.76303E+12,light→light,0.64,,,2,3,0.666666667,0,0,,,,,,0,0,0.116,,,,,,,,,,,
ren_rain_fade,RAIN_FADE,14.000/14.000,,400,2,287,ok,,0,1,74.661375,208,6,0.602,0.061,0.075,0.075,0,1.76303E+12,1.76303E+12,light→light,0.64,,,0,4,0,0,0,,,,,,0,0,0.15,,,,,,,,,,,
ren_rain_fade,RAIN_FADE,14.000/14.000,,400,2,288,ok,,0,1,84.661042,208,6,0.623,0.102,0.07,0.07,0,1.76303E+12,1.76303E+12,light→light,0.64,,,0,4,0,0,0,,,,,,0,0,0.14,,,,,,,,,,,
ren_rain_fade,RAIN_FADE,14.000/14.000,,400,2,289,ok,,0,1,75.7685,208,6,0.473,0.102,0.056,0.056,0,1.76303E+12,1.76303E+12,light→light,0.64,,,2,3,0.666666667,0,0,,,,,,0,0,0.112,,,,,,,,,,,
ren_rain_fade,RAIN_FADE,14.000/14.000,,400,2,290,ok,,0,1,81.181542,208,6,0.427,0.041,0.043,0.043,0,1.76303E+12,1.76303E+12,light→light,0.64,,,0,5,0,0,0,,,,,,0,0,0.086,,,,,,,,,,,
ren_rain_fade,RAIN_FADE,14.000/14.000,,400,2,291,ok,,0,1,82.302,208,6,0.469,0.032,0.033,0.033,0,1.76303E+12,1.76303E+12,light→light,0.64,,,0,5,0,0,0,,,,,,0,0,0.066,,,,,,,,,,,
ren_rain_fade,RAIN_FADE,14.000/14.000,,400,2,292,ok,,0,1,83.337917,208,6,0.569,0.054,0.069,0.069,0,1.76303E+12,1.76303E+12,light→light,0.64,,,0,4,0,0,0,,,,,,0,0,0.138,,,,,,,,,,,
ren_rain_fade,RAIN_FADE,14.000/14.000,,400,2,293,ok,,0,1,82.493417,208,6,0.488,0.041,0.054,0.054,0,1.76303E+12,1.76303E+12,light→light,0.64,,,0,5,0,0,0,,,,,,0,0,0.108,,,,,,,,,,,
ren_rain_fade,RAIN_FADE,14.000/14.000,,400,2,294,ok,,0,1,89.291459,208,6,0.431,0.029,0.042,0.042,0,1.76303E+12,1.76303E+12,light→light,0.64,,,0,4,0,0,0,,,,,,0,0,0.084,,,,,,,,,,,
ren_rain_fade,RAIN_FADE,14.000/14.000,,400,2,295,ok,,0,1,71.743958,208,6,0.879,0.095,0.064,0.064,0,1.76303E+12,1.76303E+12,light→light,0.64,,,0,4,0,0,0,,,,,,0,0,0.128,,,,,,,,,,,
ren_rain_fade,RAIN_FADE,14.000/14.000,,400,2,296,ok,,0,1,85.7705,208,6,0.668,0.076,0.061,0.061,0,1.76303E+12,1.76303E+12,light→light,0.64,,,0,4,0,0,0,,,,,,0,0,0.122,,,,,,,,,,,
ren_rain_fade,RAIN_FADE,14.000/14.000,,400,2,297,ok,,0,1,86.169417,208,6,0.459,0.052,0.043,0.043,0,1.76303E+12,1.76303E+12,light→light,0.64,,,0,4,0,0,0,,,,,,0,0,0.086,,,,,,,,,,,
ren_rain_fade,RAIN_FADE,14.000/14.000,,400,2,298,ok,,0,1,87.310041,208,6,0.439,0.039,0.046,0.046,0,1.76303E+12,1.76303E+12,light→light,0.64,,,0,4,0,0,0,,,,,,0,0,0.092,,,,,,,,,,,
ren_rain_fade,RAIN_FADE,14.000/14.000,,400,2,299,ok,,0,1,71.508792,208,6,0.641,0.073,0.059,0.059,0,1.76303E+12,1.76303E+12,light→light,0.64,,,4,4,1,0,0,,,,,,0,0,0.118,,,,,,,,,,,
ren_rain_fade,RAIN_FADE,14.000/14.000,,400,2,300,ok,,0,1,84.169792,208,6,0.571,0.11,0.067,0.067,0,1.76303E+12,1.76303E+12,light→light,0.64,,,0,4,0,0,0,,,,,,0,0,0.134,,,,,,,,,,,
ren_rain_fade,RAIN_FADE,14.000/14.000,,300,2,1,ok,,0,1,84.711166,208,6,0.733,0.086,0.069,0.069,0,1.76303E+12,1.76303E+12,moderate→moderate,0.25,,,0,5,0,0,0,,,,,,0,1,0.138,,,,,,,,,,,
ren_rain_fade,RAIN_FADE,14.000/14.000,,300,2,2,ok,,0,1,83.943916,208,6,0.407,0.035,0.03,0.03,0,1.76303E+12,1.76303E+12,moderate→moderate,0.25,,,0,5,0,0,0,,,,,,0,1,0.06,,,,,,,,,,,
ren_rain_fade,RAIN_FADE,14.000/14.000,,300,2,3,ok,,0,1,683.044041,240,8,1.27,0.04,0.042,0.042,0,1.76303E+12,1.76303E+12,moderate→moderate,0.25,,,12,14,0.857142857,0,0,,,,,,0,1,0.084,,,,,,,,,,,
ren_rain_fade,RAIN_FADE,14.000/14.000,,300,2,4,ok,,0,1,380.796959,224,7,0.907,0.101,0.064,0.064,0,1.76303E+12,1.76303E+12,moderate→moderate,0.25,,,6,9,0.666666667,0,0,,,,,,0,1,0.128,,,,,,,,,,,
ren_rain_fade,RAIN_FADE,14.000/14.000,,300,2,5,ok,,0,1,90.896041,208,6,0.593,0.04,0.04,0.04,0,1.76303E+12,1.76303E+12,moderate→moderate,0.25,,,0,5,0,0,0,,,,,,0,1,0.08,,,,,,,,,,,
ren_rain_fade,RAIN_FADE,14.000/14.000,,300,2,6,ok,,0,1,72.664834,208,6,0.623,0.068,0.048,0.048,0,1.76303E+12,1.76303E+12,moderate→moderate,0.25,,,5,5,1,0,0,,,,,,0,1,0.096,,,,,,,,,,,
ren_rain_fade,RAIN_FADE,14.000/14.000,,300,2,7,ok,,0,1,77.487708,208,6,0.604,0.04,0.037,0.037,0,1.76303E+12,1.76303E+12,moderate→moderate,0.25,,,0,4,0,0,0,,,,,,0,1,0.074,,,,,,,,,,,
ren_rain_fade,RAIN_FADE,14.000/14.000,,300,2,8,ok,,0,1,93.02925,208,6,0.767,0.082,0.072,0.072,0,1.76303E+12,1.76303E+12,moderate→moderate,0.25,,,5,5,1,0,0,,,,,,0,1,0.144,,,,,,,,,,,
ren_rain_fade,RAIN_FADE,14.000/14.000,,300,2,9,ok,,0,1,85.891375,208,6,0.434,0.037,0.034,0.034,0,1.76303E+12,1.76303E+12,moderate→moderate,0.25,,,0,5,0,0,0,,,,,,0,1,0.068,,,,,,,,,,,
ren_rain_fade,RAIN_FADE,14.000/14.000,,300,2,10,ok,,0,1,76.166125,208,6,0.654,0.082,0.077,0.077,0,1.76303E+12,1.76303E+12,moderate→moderate,0.25,,,0,5,0,0,0,,,,,,0,1,0.154,,,,,,,,,,,
ren_rain_fade,RAIN_FADE,14.000/14.000,,300,2,11,ok,,0,1,72.710958,208,6,0.512,0.033,0.038,0.038,0,1.76303E+12,1.76303E+12,moderate→moderate,0.25,,,0,5,0,0,0,,,,,,0,1,0.076,,,,,,,,,,,
ren_rain_fade,RAIN_FADE,14.000/14.000,,300,2,12,ok,,0,1,81.295416,208,6,0.42,0.025,0.038,0.038,0,1.76303E+12,1.76303E+12,moderate→moderate,0.25,,,0,4,0,0,0,,,,,,0,1,0.076,,,,,,,,,,,
