scenario,mode,rtt_ms,loss_pct,timeout_ms,pto,run,status,failed_stage,errno,attempts,latency_ms,bytes_online,msgs_online,cpu_ms_ue,cpu_ms_ap2,processing_ms_ap2,ts5,ts6,rain_profile,bw_factor,down_rate_mbps,up_rate_mbps,bad_ticks,total_ticks,bad_ratio,blackout_events,blackout_ticks,window_profile,window_duration_ms,uplink_delay_ms,down_ready_ms,guard_close_ms,scheduled_blackouts,,,,,,,,,,
l2_rain_fade,RAIN_FADE,14,0.3,300,2,158,ok,,0,1,21.590625,663,1,0.946,3.198,4.483041001,1.76277E+12,1.76277E+12,heavy,0.25,25,0,6,6,1,0,0,,,,,,,,,,,,,,,,
l2_rain_fade,RAIN_FADE,14,0.3,300,2,159,ok,,0,1,23.543625,663,1,1.596,2.821,4.134875,1.76277E+12,1.76277E+12,heavy,0.25,25,0,0,2,0,0,0,,,,,,,,,,,,,,,,
l2_rain_fade,RAIN_FADE,14,0.3,300,2,160,ok,,0,1,19.080542,663,1,0.497,3.173,4.176083001,1.76277E+12,1.76277E+12,heavy,0.25,25,0,2,2,1,0,0,,,,,,,,,,,,,,,,
l2_rain_fade,RAIN_FADE,14,0.3,300,2,161,ok,,0,1,22.799084,663,1,0.744,2.909,4.11975,1.76277E+12,1.76277E+12,heavy,0.25,25,0,2,2,1,0,0,,,,,,,,,,,,,,,,
l2_rain_fade,RAIN_FADE,14,0.3,300,2,162,ok,,0,1,23.3345,663,1,0.816,3.179,4.384833999,1.76277E+12,1.76277E+12,heavy,0.25,25,0,2,2,1,0,0,,,,,,,,,,,,,,,,
l2_rain_fade,RAIN_FADE,14,0.3,300,2,163,ok,,0,1,22.337,663,1,0.676,2.922,4.0995,1.76277E+12,1.76277E+12,heavy,0.25,25,0,0,2,0,0,0,,,,,,,,,,,,,,,,
l2_rain_fade,RAIN_FADE,14,0.3,300,2,164,ok,,0,1,25.596375,663,1,0.86,3.407,4.314124999,1.76277E+12,1.76277E+12,heavy,0.25,25,0,2,2,1,0,0,,,,,,,,,,,,,,,,
l2_rain_fade,RAIN_FADE,14,0.3,300,2,165,ok,,0,1,24.242417,663,1,0.629,3.169,4.362207999,1.76277E+12,1.76277E+12,heavy,0.25,25,0,2,2,1,0,0,,,,,,,,,,,,,,,,
l2_rain_fade,RAIN_FADE,14,0.3,300,2,166,ok,,0,2,537.738792,1326,2,1.29,6.121,10.271625,1.76277E+12,1.76277E+12,heavy,0.25,25,0,3,4,0.75,0,0,,,,,,,,,,,,,,,,
l2_rain_fade,RAIN_FADE,14,0.3,300,2,167,ok,,0,1,23.947167,663,1,0.773,3.419,4.690041,1.76277E+12,1.76277E+12,heavy,0.25,25,0,0,2,0,0,0,,,,,,,,,,,,,,,,
l2_rain_fade,RAIN_FADE,14,0.3,300,2,168,ok,,0,1,20.635667,663,1,0.828,2.998,3.947833,1.76277E+12,1.76277E+12,heavy,0.25,25,0,0,2,0,0,0,,,,,,,,,,,,,,,,
l2_rain_fade,RAIN_FADE,14,0.3,300,2,169,ok,,0,1,20.709125,663,1,0.692,3.124,3.980041001,1.76277E+12,1.76277E+12,heavy,0.25,25,0,2,2,1,0,0,,,,,,,,,,,,,,,,
l2_rain_fade,RAIN_FADE,14,0.3,300,2,170,ok,,0,1,22.268583,663,1,0.76,3.255,4.472499999,1.76277E+12,1.76277E+12,heavy,0.25,25,0,2,2,1,0,0,,,,,,,,,,,,,,,,
l2_rain_fade,RAIN_FADE,14,0.3,300,2,171,ok,,0,1,22.702417,663,1,0.764,2.889,4.032041999,1.76277E+12,1.76277E+12,heavy,0.25,25,0,0,2,0,0,0,,,,,,,,,,,,,,,,
l2_rain_fade,RAIN_FADE,14,0.3,300,2,172,ok,,0,2,547.535917,1326,2,1.229,14.7,18.3905,1.76277E+12,1.76277E+12,heavy,0.25,25,0,4,4,1,0,0,,,,,,,,,,,,,,,,
l2_rain_fade,RAIN_FADE,14,0.3,300,2,173,ok,,0,2,530.631209,1326,2,1.058,6.439,9.685416999,1.76277E+12,1.76277E+12,heavy,0.25,25,0,4,4,1,0,0,,,,,,,,,,,,,,,,
l2_rain_fade,RAIN_FADE,14,0.3,300,2,174,ok,,0,1,23.372625,663,1,0.913,3.319,4.528084,1.76277E+12,1.76277E+12,heavy,0.25,25,0,2,2,1,0,0,,,,,,,,,,,,,,,,
l2_rain_fade,RAIN_FADE,14,0.3,300,2,175,ok,,0,1,26.585334,663,1,0.702,3.083,4.734042001,1.76277E+12,1.76277E+12,heavy,0.25,25,0,2,2,1,0,0,,,,,,,,,,,,,,,,
l2_rain_fade,RAIN_FADE,14,0.3,300,2,176,ok,,0,3,1039.525625,1989,3,1.201,6.825,9.301541,1.76277E+12,1.76277E+12,heavy,0.25,25,0,0,6,0,1,3,,,,,,,,,,,,,,,,
l2_rain_fade,RAIN_FADE,14,0.3,300,2,177,ok,,0,1,25.817917,663,1,0.879,3.601,4.789167,1.76277E+12,1.76277E+12,heavy,0.25,25,0,4,4,1,0,0,,,,,,,,,,,,,,,,
l2_rain_fade,RAIN_FADE,14,0.3,300,2,178,ok,,0,1,26.065625,663,1,0.945,3.271,4.220458,1.76277E+12,1.76277E+12,heavy,0.25,25,0,0,2,0,0,0,,,,,,,,,,,,,,,,
l2_rain_fade,RAIN_FADE,14,0.3,300,2,179,ok,,0,1,26.326,663,1,0.698,3.138,4.418583001,1.76277E+12,1.76277E+12,heavy,0.25,25,0,2,2,1,0,0,,,,,,,,,,,,,,,,
l2_rain_fade,RAIN_FADE,14,0.3,300,2,180,ok,,0,1,27.759958,663,1,0.86,3.303,4.525,1.76277E+12,1.76277E+12,heavy,0.25,25,0,2,2,1,0,0,,,,,,,,,,,,,,,,
l2_rain_fade,RAIN_FADE,14,0.3,300,2,181,ok,,0,1,22.957625,663,1,0.731,3.054,4.050375001,1.76277E+12,1.76277E+12,heavy,0.25,25,0,0,2,0,0,0,,,,,,,,,,,,,,,,
l2_rain_fade,RAIN_FADE,14,0.3,300,2,182,ok,,0,1,24.681,663,1,0.788,3.464,4.676875,1.76277E+12,1.76277E+12,heavy,0.25,25,0,0,2,0,0,0,,,,,,,,,,,,,,,,
l2_rain_fade,RAIN_FADE,14,0.3,300,2,183,ok,,0,1,23.864375,663,1,0.741,3.523,4.693000001,1.76277E+12,1.76277E+12,heavy,0.25,25,0,6,6,1,0,0,,,,,,,,,,,,,,,,
l2_rain_fade,RAIN_FADE,14,0.3,300,2,184,ok,,0,1,24.504291,663,1,0.84,3.303,4.447125,1.76277E+12,1.76277E+12,heavy,0.25,25,0,4,4,1,0,0,,,,,,,,,,,,,,,,
l2_rain_fade,RAIN_FADE,14,0.3,300,2,185,ok,,0,1,24.370416,663,1,0.582,3.176,4.148458,1.76277E+12,1.76277E+12,heavy,0.25,25,0,1,2,0.5,0,0,,,,,,,,,,,,,,,,
l2_rain_fade,RAIN_FADE,14,0.3,300,2,186,ok,,0,1,22.550417,663,1,0.733,3.361,4.371709001,1.76277E+12,1.76277E+12,heavy,0.25,25,0,2,2,1,0,0,,,,,,,,,,,,,,,,
l2_rain_fade,RAIN_FADE,14,0.3,300,2,187,ok,,0,1,20.847208,663,1,0.667,2.875,3.666084,1.76277E+12,1.76277E+12,heavy,0.25,25,0,0,1,0,0,0,,,,,,,,,,,,,,,,
l2_rain_fade,RAIN_FADE,14,0.3,300,2,188,ok,,0,2,534.248584,1326,2,1.663,8.47,10.538708,1.76277E+12,1.76277E+12,heavy,0.25,25,0,4,4,1,0,0,,,,,,,,,,,,,,,,
l2_rain_fade,RAIN_FADE,14,0.3,300,2,189,ok,,0,3,1035.201084,1989,3,1.028,5.021,6.820625,1.76277E+12,1.76277E+12,heavy,0.25,25,0,1,6,0.166666667,1,3,,,,,,,,,,,,,,,,
l2_rain_fade,RAIN_FADE,14,0.3,300,2,190,ok,,0,1,22.175209,663,1,0.66,3.341,4.510167,1.76277E+12,1.76277E+12,heavy,0.25,25,0,2,2,1,0,0,,,,,,,,,,,,,,,,
l2_rain_fade,RAIN_FADE,14,0.3,300,2,191,ok,,0,2,534.718125,1326,2,0.843,4.74,6.125417,1.76277E+12,1.76277E+12,heavy,0.25,25,0,4,4,1,0,0,,,,,,,,,,,,,,,,
l2_rain_fade,RAIN_FADE,14,0.3,300,2,192,ok,,0,1,21.549167,663,1,0.715,3.166,4.093832998,1.76277E+12,1.76277E+12,heavy,0.25,25,0,2,2,1,0,0,,,,,,,,,,,,,,,,
l2_rain_fade,RAIN_FADE,14,0.3,300,2,193,ok,,0,1,21.154458,663,1,1.024,3.43,4.265042,1.76277E+12,1.76277E+12,heavy,0.25,25,0,0,2,0,0,0,,,,,,,,,,,,,,,,
l2_rain_fade,RAIN_FADE,14,0.3,300,2,194,ok,,0,1,20.296625,663,1,0.65,3.268,4.437042,1.76277E+12,1.76277E+12,heavy,0.25,25,0,2,2,1,0,0,,,,,,,,,,,,,,,,
l2_rain_fade,RAIN_FADE,14,0.3,300,2,195,ok,,0,1,22.929625,663,1,0.799,3.511,4.740667,1.76277E+12,1.76277E+12,heavy,0.25,25,0,2,2,1,0,0,,,,,,,,,,,,,,,,
l2_rain_fade,RAIN_FADE,14,0.3,300,2,196,ok,,0,2,524.566042,1326,2,0.722,2.831,3.515582999,1.76277E+12,1.76277E+12,heavy,0.25,25,0,4,4,1,0,0,,,,,,,,,,,,,,,,
l2_rain_fade,RAIN_FADE,14,0.3,300,2,197,ok,,0,1,24.40525,663,1,0.645,3.804,4.679541,1.76277E+12,1.76277E+12,heavy,0.25,25,0,0,2,0,0,0,,,,,,,,,,,,,,,,
l2_rain_fade,RAIN_FADE,14,0.3,300,2,198,ok,,0,1,25.487375,663,1,0.862,3.363,4.254833,1.76277E+12,1.76277E+12,heavy,0.25,25,0,1,2,0.5,0,0,,,,,,,,,,,,,,,,
l2_rain_fade,RAIN_FADE,14,0.3,300,2,199,ok,,0,1,26.093417,663,1,0.577,3.218,4.091082999,1.76277E+12,1.76277E+12,heavy,0.25,25,0,4,4,1,0,0,,,,,,,,,,,,,,,,
l2_rain_fade,RAIN_FADE,14,0.3,300,2,200,ok,,0,1,24.753833,663,1,0.747,3.354,5.157124999,1.76277E+12,1.76277E+12,heavy,0.25,25,0,2,2,1,0,0,,,,,,,,,,,,,,,,
l2_rain_fade,RAIN_FADE,14,0.3,300,2,201,ok,,0,1,21.549292,663,1,0.76,3.353,4.533249999,1.76277E+12,1.76277E+12,heavy,0.25,25,0,2,2,1,0,0,,,,,,,,,,,,,,,,
l2_rain_fade,RAIN_FADE,14,0.3,300,2,202,ok,,0,1,18.541334,663,1,0.57,3.084,3.826916001,1.76277E+12,1.76277E+12,heavy,0.25,25,0,2,2,1,0,0,,,,,,,,,,,,,,,,
l2_rain_fade,RAIN_FADE,14,0.3,300,2,203,ok,,0,2,535.326625,1326,2,1.081,5.513,6.938208,1.76277E+12,1.76277E+12,heavy,0.25,25,0,4,4,1,0,0,,,,,,,,,,,,,,,,
l2_rain_fade,RAIN_FADE,14,0.3,300,2,204,ok,,0,2,528.129709,1326,2,0.897,4.217,5.370958001,1.76277E+12,1.76277E+12,heavy,0.25,25,0,3,3,1,0,0,,,,,,,,,,,,,,,,
l2_rain_fade,RAIN_FADE,14,0.3,300,2,205,ok,,0,1,24.346334,663,1,2.702,4.128,5.656583,1.76277E+12,1.76277E+12,heavy,0.25,25,0,1,4,0.25,0,0,,,,,,,,,,,,,,,,
l2_rain_fade,RAIN_FADE,14,0.3,300,2,206,ok,,0,1,22.095458,663,1,0.689,3.2,4.301458001,1.76277E+12,1.76277E+12,heavy,0.25,25,0,0,2,0,0,0,,,,,,,,,,,,,,,,
l2_rain_fade,RAIN_FADE,14,0.3,300,2,207,ok,,0,1,42.988333,663,1,1.194,9.543,13.702,1.76277E+12,1.76277E+12,heavy,0.25,25,0,2,2,1,0,0,,,,,,,,,,,,,,,,
l2_rain_fade,RAIN_FADE,14,0.3,300,2,208,ok,,0,1,22.789125,663,1,0.88,3.39,4.613166999,1.76277E+12,1.76277E+12,heavy,0.25,25,0,2,2,1,0,0,,,,,,,,,,,,,,,,
l2_rain_fade,RAIN_FADE,14,0.3,300,2,209,ok,,0,1,25.170084,663,1,0.783,4.517,6.316083001,1.76277E+12,1.76277E+12,heavy,0.25,25,0,4,4,1,0,0,,,,,,,,,,,,,,,,
l2_rain_fade,RAIN_FADE,14,0.3,300,2,210,ok,,0,1,23.172875,663,1,0.914,3.405,4.617875,1.76277E+12,1.76277E+12,heavy,0.25,25,0,0,2,0,0,0,,,,,,,,,,,,,,,,
l2_rain_fade,RAIN_FADE,14,0.3,300,2,211,ok,,0,1,24.375625,663,1,0.789,3.29,4.361625,1.76277E+12,1.76277E+12,heavy,0.25,25,0,2,2,1,0,0,,,,,,,,,,,,,,,,
l2_rain_fade,RAIN_FADE,14,0.3,300,2,212,ok,,0,1,24.847917,663,1,0.798,3.015,3.945416001,1.76277E+12,1.76277E+12,heavy,0.25,25,0,2,2,1,0,0,,,,,,,,,,,,,,,,
l2_rain_fade,RAIN_FADE,14,0.3,300,2,213,ok,,0,1,28.305375,663,1,1.143,3.195,3.936790999,1.76277E+12,1.76277E+12,heavy,0.25,25,0,4,4,1,0,0,,,,,,,,,,,,,,,,
l2_rain_fade,RAIN_FADE,14,0.3,300,2,214,ok,,0,1,21.74875,663,1,0.791,3.155,4.048750001,1.76277E+12,1.76277E+12,heavy,0.25,25,0,0,2,0,0,0,,,,,,,,,,,,,,,,
l2_rain_fade,RAIN_FADE,14,0.3,300,2,215,ok,,0,1,24.519709,663,1,0.737,3.396,4.711124999,1.76277E+12,1.76277E+12,heavy,0.25,25,0,2,2,1,1,1,,,,,,,,,,,,,,,,
l2_rain_fade,RAIN_FADE,14,0.3,300,2,216,ok,,0,1,24.553584,663,1,0.603,3.168,4.255207999,1.76277E+12,1.76277E+12,heavy,0.25,25,0,0,2,0,0,0,,,,,,,,,,,,,,,,
l2_rain_fade,RAIN_FADE,14,0.3,300,2,217,ok,,0,1,22.88,663,1,0.553,3.178,4.318249999,1.76277E+12,1.76277E+12,heavy,0.25,25,0,6,6,1,1,3,,,,,,,,,,,,,,,,
l2_rain_fade,RAIN_FADE,14,0.3,300,2,218,ok,,0,2,533.806,1326,2,1.413,8.533,11.035,1.76277E+12,1.76277E+12,heavy,0.25,25,0,4,4,1,0,0,,,,,,,,,,,,,,,,
l2_rain_fade,RAIN_FADE,14,0.3,300,2,219,ok,,0,1,22.581959,663,1,0.648,3.135,4.23875,1.76277E+12,1.76277E+12,heavy,0.25,25,0,2,2,1,0,0,,,,,,,,,,,,,,,,
l2_rain_fade,RAIN_FADE,14,0.3,300,2,220,ok,,0,1,28.405583,663,1,0.688,3.316,4.5075,1.76277E+12,1.76277E+12,heavy,0.25,25,0,2,2,1,0,0,,,,,,,,,,,,,,,,
l2_rain_fade,RAIN_FADE,14,0.3,300,2,221,ok,,0,1,25.26725,663,1,0.586,3.275,4.353374999,1.76277E+12,1.76277E+12,heavy,0.25,25,0,2,2,1,0,0,,,,,,,,,,,,,,,,
l2_rain_fade,RAIN_FADE,14,0.3,300,2,222,ok,,0,1,26.542792,663,1,1.004,3.489,4.326374999,1.76277E+12,1.76277E+12,heavy,0.25,25,0,4,4,1,0,0,,,,,,,,,,,,,,,,
l2_rain_fade,RAIN_FADE,14,0.3,300,2,223,ok,,0,1,25.112792,663,1,0.862,3.735,4.450500001,1.76277E+12,1.76277E+12,heavy,0.25,25,0,0,2,0,0,0,,,,,,,,,,,,,,,,
l2_rain_fade,RAIN_FADE,14,0.3,300,2,224,ok,,0,1,22.956125,663,1,0.866,3.597,4.593333,1.76277E+12,1.76277E+12,heavy,0.25,25,0,2,2,1,0,0,,,,,,,,,,,,,,,,
l2_rain_fade,RAIN_FADE,14,0.3,300,2,225,ok,,0,1,27.667084,663,1,0.901,3.084,4.746708,1.76277E+12,1.76277E+12,heavy,0.25,25,0,2,2,1,0,0,,,,,,,,,,,,,,,,
l2_rain_fade,RAIN_FADE,14,0.3,300,2,226,ok,,0,1,24.461125,663,1,0.826,3.315,4.527334,1.76277E+12,1.76277E+12,heavy,0.25,25,0,2,2,1,0,0,,,,,,,,,,,,,,,,
l2_rain_fade,RAIN_FADE,14,0.3,300,2,227,ok,,0,1,24.054291,663,1,0.708,3.193,4.137709,1.76277E+12,1.76277E+12,heavy,0.25,25,0,2,2,1,0,0,,,,,,,,,,,,,,,,
l2_rain_fade,RAIN_FADE,14,0.3,300,2,228,ok,,0,1,23.088875,663,1,0.59,3.445,4.385834001,1.76277E+12,1.76277E+12,heavy,0.25,25,0,2,2,1,0,0,,,,,,,,,,,,,,,,
l2_rain_fade,RAIN_FADE,14,0.3,300,2,229,ok,,0,1,23.358958,663,1,0.697,3.356,4.551790998,1.76277E+12,1.76277E+12,heavy,0.25,25,0,2,2,1,0,0,,,,,,,,,,,,,,,,
l2_rain_fade,RAIN_FADE,14,0.3,300,2,230,ok,,0,1,20.611667,663,1,0.753,3.439,4.547375,1.76277E+12,1.76277E+12,heavy,0.25,25,0,4,4,1,0,0,,,,,,,,,,,,,,,,
l2_rain_fade,RAIN_FADE,14,0.3,300,2,231,ok,,0,1,23.490709,663,1,0.824,2.999,3.807292002,1.76277E+12,1.76277E+12,heavy,0.25,25,0,2,2,1,0,0,,,,,,,,,,,,,,,,
l2_rain_fade,RAIN_FADE,14,0.3,300,2,232,ok,,0,1,24.259292,663,1,0.87,2.925,3.559375,1.76277E+12,1.76277E+12,heavy,0.25,25,0,1,2,0.5,0,0,,,,,,,,,,,,,,,,
l2_rain_fade,RAIN_FADE,14,0.3,300,2,233,ok,,0,1,22.273959,663,1,0.477,3.103,4.103292,1.76277E+12,1.76277E+12,heavy,0.25,25,0,2,2,1,0,0,,,,,,,,,,,,,,,,
l2_rain_fade,RAIN_FADE,14,0.3,300,2,234,ok,,0,1,25.066583,663,1,1.028,4.641,6.699750002,1.76277E+12,1.76277E+12,heavy,0.25,25,0,1,2,0.5,0,0,,,,,,,,,,,,,,,,
l2_rain_fade,RAIN_FADE,14,0.3,300,2,235,ok,,0,1,24.01775,663,1,0.733,3.133,3.904916999,1.76277E+12,1.76277E+12,heavy,0.25,25,0,0,2,0,0,0,,,,,,,,,,,,,,,,
l2_rain_fade,RAIN_FADE,14,0.3,300,2,236,ok,,0,1,20.625625,663,1,0.543,3.153,4.161458,1.76277E+12,1.76277E+12,heavy,0.25,25,0,0,2,0,0,0,,,,,,,,,,,,,,,,
l2_rain_fade,RAIN_FADE,14,0.3,300,2,237,ok,,0,2,535.733834,1326,2,0.986,5.415,6.762666999,1.76277E+12,1.76277E+12,heavy,0.25,25,0,4,4,1,0,0,,,,,,,,,,,,,,,,
l2_rain_fade,RAIN_FADE,14,0.3,300,2,238,ok,,0,1,24.271833,663,1,0.821,4.078,5.176166002,1.76277E+12,1.76277E+12,heavy,0.25,25,0,1,2,0.5,0,0,,,,,,,,,,,,,,,,
l2_rain_fade,RAIN_FADE,14,0.3,300,2,239,ok,,0,1,25.192667,663,1,0.721,3.28,4.173083,1.76277E+12,1.76277E+12,heavy,0.25,25,0,1,1,1,0,0,,,,,,,,,,,,,,,,
l2_rain_fade,RAIN_FADE,14,0.3,300,2,240,ok,,0,1,22.913834,663,1,0.644,3.078,4.117958999,1.76277E+12,1.76277E+12,heavy,0.25,25,0,0,2,0,0,0,,,,,,,,,,,,,,,,
l2_rain_fade,RAIN_FADE,14,0.3,300,2,241,ok,,0,2,525.058833,1326,2,0.791,4.057,5.023209,1.76277E+12,1.76277E+12,heavy,0.25,25,0,3,3,1,0,0,,,,,,,,,,,,,,,,
l2_rain_fade,RAIN_FADE,14,0.3,300,2,242,ok,,0,1,28.732292,663,1,0.933,3.651,4.937917,1.76277E+12,1.76277E+12,heavy,0.25,25,0,0,2,0,0,0,,,,,,,,,,,,,,,,
l2_rain_fade,RAIN_FADE,14,0.3,300,2,243,ok,,0,1,23.033417,663,1,0.669,2.893,3.551124999,1.76277E+12,1.76277E+12,heavy,0.25,25,0,0,2,0,0,0,,,,,,,,,,,,,,,,
l2_rain_fade,RAIN_FADE,14,0.3,300,2,244,ok,,0,1,23.329625,663,1,0.668,3.302,4.465,1.76277E+12,1.76277E+12,heavy,0.25,25,0,2,2,1,0,0,,,,,,,,,,,,,,,,
l2_rain_fade,RAIN_FADE,14,0.3,300,2,245,ok,,0,1,28.038125,663,1,0.656,3.305,4.376833,1.76277E+12,1.76277E+12,heavy,0.25,25,0,4,4,1,0,0,,,,,,,,,,,,,,,,
l2_rain_fade,RAIN_FADE,14,0.3,300,2,246,ok,,0,2,522.756459,1326,2,0.857,5.202,6.521208001,1.76277E+12,1.76277E+12,heavy,0.25,25,0,4,4,1,0,0,,,,,,,,,,,,,,,,
l2_rain_fade,RAIN_FADE,14,0.3,300,2,247,ok,,0,1,23.902042,663,1,0.762,3.214,4.497667,1.76277E+12,1.76277E+12,heavy,0.25,25,0,2,2,1,0,0,,,,,,,,,,,,,,,,
l2_rain_fade,RAIN_FADE,14,0.3,300,2,248,ok,,0,1,19.58275,663,1,0.531,3.11,4.059667001,1.76277E+12,1.76277E+12,heavy,0.25,25,0,1,2,0.5,0,0,,,,,,,,,,,,,,,,
l2_rain_fade,RAIN_FADE,14,0.3,300,2,249,ok,,0,1,25.187125,663,1,0.505,3.044,4.149208,1.76277E+12,1.76277E+12,heavy,0.25,25,0,2,2,1,0,0,,,,,,,,,,,,,,,,
l2_rain_fade,RAIN_FADE,14,0.3,300,2,250,ok,,0,1,25.295583,663,1,0.765,3.302,4.435999999,1.76277E+12,1.76277E+12,heavy,0.25,25,0,0,2,0,0,0,,,,,,,,,,,,,,,,
l2_rain_fade,RAIN_FADE,14,0.3,300,2,251,ok,,0,1,23.190375,663,1,0.565,3.089,4.186041999,1.76277E+12,1.76277E+12,heavy,0.25,25,0,4,4,1,0,0,,,,,,,,,,,,,,,,
l2_rain_fade,RAIN_FADE,14,0.3,300,2,252,ok,,0,1,22.84525,663,1,0.833,3.008,3.730666002,1.76277E+12,1.76277E+12,heavy,0.25,25,0,1,1,1,0,0,,,,,,,,,,,,,,,,
l2_rain_fade,RAIN_FADE,14,0.3,300,2,253,ok,,0,1,25.735417,663,1,0.769,3.285,4.412333999,1.76277E+12,1.76277E+12,heavy,0.25,25,0,0,2,0,0,0,,,,,,,,,,,,,,,,
l2_rain_fade,RAIN_FADE,14,0.3,300,2,254,ok,,0,1,26.393209,663,1,0.562,3.227,4.189374999,1.76277E+12,1.76277E+12,heavy,0.25,25,0,4,4,1,0,0,,,,,,,,,,,,,,,,
l2_rain_fade,RAIN_FADE,14,0.3,300,2,255,ok,,0,2,536.573001,1326,2,1.464,11.676,15.232458,1.76277E+12,1.76277E+12,heavy,0.25,25,0,4,4,1,0,0,,,,,,,,,,,,,,,,
l2_rain_fade,RAIN_FADE,14,0.3,300,2,256,ok,,0,1,21.672125,663,1,0.656,3.144,4.367457999,1.76277E+12,1.76277E+12,heavy,0.25,25,0,2,2,1,0,0,,,,,,,,,,,,,,,,
l2_rain_fade,RAIN_FADE,14,0.3,300,2,257,ok,,0,1,22.621958,663,1,0.523,3.153,4.231292,1.76277E+12,1.76277E+12,heavy,0.25,25,0,2,2,1,0,0,,,,,,,,,,,,,,,,
l2_rain_fade,RAIN_FADE,14,0.3,300,2,258,ok,,0,1,23.390916,663,1,0.655,3.157,4.19725,1.76277E+12,1.76277E+12,heavy,0.25,25,0,0,2,0,0,0,,,,,,,,,,,,,,,,
l2_rain_fade,RAIN_FADE,14,0.3,300,2,259,ok,,0,1,26.080209,663,1,0.549,3.259,4.010208999,1.76277E+12,1.76277E+12,heavy,0.25,25,0,0,2,0,0,0,,,,,,,,,,,,,,,,
l2_rain_fade,RAIN_FADE,14,0.3,300,2,260,ok,,0,1,22.241417,663,1,0.805,3.211,4.333416,1.76277E+12,1.76277E+12,heavy,0.25,25,0,2,2,1,0,0,,,,,,,,,,,,,,,,
l2_rain_fade,RAIN_FADE,14,0.3,300,2,261,ok,,0,1,22.579208,663,1,0.574,3.031,4.018041,1.76277E+12,1.76277E+12,heavy,0.25,25,0,2,2,1,0,0,,,,,,,,,,,,,,,,
l2_rain_fade,RAIN_FADE,14,0.3,300,2,262,ok,,0,1,23.940583,663,1,0.668,3.267,4.256333001,1.76277E+12,1.76277E+12,heavy,0.25,25,0,6,6,1,1,1,,,,,,,,,,,,,,,,
l2_rain_fade,RAIN_FADE,14,0.3,300,2,263,ok,,0,1,22.72775,663,1,0.808,3.344,4.559333,1.76277E+12,1.76277E+12,heavy,0.25,25,0,1,2,0.5,0,0,,,,,,,,,,,,,,,,
l2_rain_fade,RAIN_FADE,14,0.3,300,2,264,ok,,0,1,22.371708,663,1,0.555,3.262,4.323542,1.76277E+12,1.76277E+12,heavy,0.25,25,0,2,2,1,0,0,,,,,,,,,,,,,,,,
l2_rain_fade,RAIN_FADE,14,0.3,300,2,265,ok,,0,1,25.848208,663,1,0.671,3.149,4.225000001,1.76277E+12,1.76277E+12,heavy,0.25,25,0,2,2,1,0,0,,,,,,,,,,,,,,,,
l2_rain_fade,RAIN_FADE,14,0.3,300,2,266,ok,,0,1,24.863208,663,1,0.688,3.262,4.344749999,1.76277E+12,1.76277E+12,heavy,0.25,25,0,2,2,1,0,0,,,,,,,,,,,,,,,,
l2_rain_fade,RAIN_FADE,14,0.3,300,2,267,ok,,0,1,23.435292,663,1,0.519,3.12,4.183125,1.76277E+12,1.76277E+12,heavy,0.25,25,0,1,1,1,0,0,,,,,,,,,,,,,,,,
l2_rain_fade,RAIN_FADE,14,0.3,300,2,268,ok,,0,1,31.621292,663,1,0.85,4.412,12.811959,1.76277E+12,1.76277E+12,heavy,0.25,25,0,2,2,1,0,0,,,,,,,,,,,,,,,,
l2_rain_fade,RAIN_FADE,14,0.3,300,2,269,ok,,0,1,23.468167,663,1,0.835,3.473,4.651916999,1.76277E+12,1.76277E+12,heavy,0.25,25,0,4,4,1,0,0,,,,,,,,,,,,,,,,
l2_rain_fade,RAIN_FADE,14,0.3,300,2,270,ok,,0,1,25.669625,663,1,0.659,3.203,4.28725,1.76277E+12,1.76277E+12,heavy,0.25,25,0,2,2,1,0,0,,,,,,,,,,,,,,,,
l2_rain_fade,RAIN_FADE,14,0.3,300,2,271,ok,,0,1,43.006292,663,1,3.421,5.114,14.154083,1.76277E+12,1.76277E+12,heavy,0.25,25,0,1,1,1,0,0,,,,,,,,,,,,,,,,
l2_rain_fade,RAIN_FADE,14,0.3,300,2,272,ok,,0,1,24.992583,663,1,0.824,3.317,4.524874999,1.76277E+12,1.76277E+12,heavy,0.25,25,0,1,4,0.25,0,0,,,,,,,,,,,,,,,,
l2_rain_fade,RAIN_FADE,14,0.3,300,2,273,ok,,0,1,27.483458,663,1,0.684,3.449,4.525041,1.76277E+12,1.76277E+12,heavy,0.25,25,0,0,2,0,0,0,,,,,,,,,,,,,,,,
l2_rain_fade,RAIN_FADE,14,0.3,300,2,274,ok,,0,1,19.258708,663,1,0.662,3.062,3.939959,1.76277E+12,1.76277E+12,heavy,0.25,25,0,2,2,1,0,0,,,,,,,,,,,,,,,,
l2_rain_fade,RAIN_FADE,14,0.3,300,2,275,ok,,0,1,25.788209,663,1,0.733,3.32,4.461249999,1.76277E+12,1.76277E+12,heavy,0.25,25,0,4,4,1,0,0,,,,,,,,,,,,,,,,
l2_rain_fade,RAIN_FADE,14,0.3,300,2,276,ok,,0,1,21.562625,663,1,0.628,3.28,4.408250001,1.76277E+12,1.76277E+12,heavy,0.25,25,0,0,2,0,0,0,,,,,,,,,,,,,,,,
l2_rain_fade,RAIN_FADE,14,0.3,300,2,277,ok,,0,1,19.75025,663,1,1.089,3.023,4.130791998,1.76277E+12,1.76277E+12,heavy,0.25,25,0,2,2,1,0,0,,,,,,,,,,,,,,,,
